																															Class	Blank	Blank	Blank	hyuA	hyuA	hyuA	WT	WT	WT	NA	NA	NA	NA	NA	NA
																															File type	Blank	Blank	Blank	Sample	Sample	Sample	Sample	Sample	Sample	NA	NA	NA	NA	NA	NA
																															Injection order	1	2	3	4	5	6	7	8	9	NA	NA	NA	NA	NA	NA
																															Batch ID	1	1	1	1	1	1	1	1	1	Average	Average	Average	Stdev	Stdev	Stdev
Alignment ID	Average Rt(min)	Average Mz	Metabolite name	Adduct type	Post curation result	Fill %	MS/MS assigned	Reference RT	Reference m/z	Formula	Ontology	INCHIKEY	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	Comment	Manually modified for quantification	Manually modified for annotation	Isotope tracking parent ID	Isotope tracking weight number	Total score	RT similarity	Dot product	Reverse dot product	Fragment presence %	S/N average	Spectrum reference file name	MS1 isotopic spectrum	MS/MS spectrum	GAM_UA_1	GAM_UA_2	GAM_UA_3	hyuA_UA_1	hyuA_UA_2	hyuA_UA_3	WT_UA_1	WT_UA_2	WT_UA_3	Blank	hyuA	WT	Blank	hyuA	WT
1389	0.803	264.15891	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	35.69	hyuA_UA_1	264.15891:9777 265.16226:2455 266.16562:1688		1869	1823	1824	18533	15901	16445	15276	13254	15015	1838.50443522135	16959.7799479167	14515.0634765625	26.130790947109	1389.26544842938	1099.81316948274
1390	0.852	264.159	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	89.09	hyuA_UA_1	264.159:26468 265.16235:5734 266.16571:1364		6041	7535	5770	86100	79975	80539	80750	69254	72515	6448.89306640625	82204.7421875	74172.7838541667	950.662109376505	3385.19664661341	5924.62415239889
1391	7.237	264.64798	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	68.17	WT_UA_2	264.64798:5250 265.65133:448 266.65469:0		1530	1331	1469	19076	20940	19567	18756	16697	18350	1443.04142252604	19860.9029947917	17934.2233072917	101.925819227768	966.372592061663	1090.77541848455
1392	0.774	265.02637	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	20.55	hyuA_UA_1	265.02637:4147 266.02972:939 267.03308:510		466.453173828125	466.453173828125	466.453173828125	7858	7467	5349	5775	6245	4665	0	6891.25423177083	5561.41341145833	0	1349.83539653209	811.581390925746
1395	5.891	265.08466	Unknown	[M+H]+	similar chromatogram in higher mz_3908	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	8.44	hyuA_UA_1	265.08466:6722 266.08801:1052 267.09137:374		3112	4310	4328	20725	16794	17729	19250	18553	16401	3916.7158203125	18416.0481770833	18068.3522135417	696.582206006474	2053.22160998258	1485.10594960053
1397	5.719	265.12613	Unknown	[M+H]+	similar chromatogram in higher mz_2416; similar chromatogram in higher mz_1421	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.75	WT_UA_3	265.12613:14422 266.12948:2211 267.13284:0		5301	6647	6584	34213	33140	32936	29985	31067	46485	6177.50960286458	33429.6497395833	35845.716796875	759.304676062437	685.944760785325	9230.12554122814
1398	5.476	265.12665	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.46	WT_UA_2	265.12665:5405 266.13:638 267.13336:654		909	757	767	15028	8494	5120	7842	15377	7798	810.890462239583	9547.3037109375	10338.6228841146	84.9913972940373	5037.26005019917	4362.98500679594
1399	5.218	265.12665	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	5.87	hyuA_UA_3	265.12665:4571 266.13:560 267.13336:628		1425	396	111	9203	6017	12381	13054	9418	7770	643.977368672689	9200.40250651042	10080.6842447917	691.37432507349	3181.87363540173	2703.22898600566
1400	7.443	265.14117	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	4.82	WT_UA_3	265.14117:3253 266.14452:0 267.14788:0		348	318	635	12594	10746	8703	11910	10962	14996	433.397939046224	10681.1171875	12622.5745442708	174.86200126411	1946.15204473988	2109.14261845115
1417	8.129	266.17719	Unknown	[M+2H]2+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	38.24	WT_UA_1	266.17719:17427 267.18054:555 268.1839:258		12846	10095	16119	101758	102292	94196	100571	94011	97276	13019.9680989583	99415.5729166667	97285.6432291667	3015.72283342099	4528.0472069853	3279.98038637143
1423	0.888	267.10989	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.23	hyuA_UA_1	267.10989:5631 268.11324:1893 269.1166:846		1512	1535	1035	13144	10516	11047	12415	10343	11159	1360.58638509115	11569.0458984375	11305.8479817708	282.352477475636	1389.36538153479	1043.55887126153
1425	1.774	267.13004	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.7	WT_UA_1	267.13004:5845 268.13339:1502 269.13675:3240		1331	1604	2525	29278	27580	26296	32161	25550	29128	1819.71931966146	27717.7916666667	28946.150390625	625.570888941928	1495.75729584651	3309.02289473601
1429	6.461	268.08456	Unknown	[M+H]+	similar chromatogram in higher mz_1492	0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	7.99	WT_UA_2	268.08456:3223 269.08791:471 270.09127:372		76	7.63587799072266	7.63587799072266	8948	8097	9445	7509	10017	7418	25.4529266357422	8829.94091796875	8314.41455078125	44.0857621344286	682.042687226625	1474.75537845022
1449	5.061	270.15549	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	28.49	hyuA_UA_2	270.15549:8370 271.15884:1420 272.1622:2536		3465	3077	3381	20298	20749	16878	16354	19216	20513	3307.54484049479	19308.3092447917	18694.1761067708	204.205171843557	2116.80861318863	2128.19997379974
1450	5.158	270.15585	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.27	WT_UA_3	270.15585:4455 271.1592:1024 272.16256:611		2389	1112	904	11801	12885	9332	10232	12199	13199	1468.3286336263	11339.2301432292	11876.8665364583	803.987009095084	1821.28036335508	1509.38319986152
1452	5.425	270.15613	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	524.62	WT_UA_3	270.15613:289640 271.15948:41875 272.16284:4883		142890	143475	139372	711753	427399	415448	465689	500195	860193	141912.520833333	518200.052083333	608692.40625	2219.25563452488	167728.612447684	218488.524961541
1466	7.182	272.17041	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	26.51	WT_UA_1	272.17041:10553 273.17376:2676 274.17712:632		3444	3565	3264	24012	25196	27508	34659	24236	19336	3424.52783203125	25572.0826822917	26077.2565104167	151.355875713766	1778.34576476536	7825.50747244907
1470	4.961	273.0795	Unknown	[M+H]+	similar chromatogram in higher mz_2462	0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14.42	hyuA_UA_1	273.0795:4988 274.08285:1370 275.08621:0		7.17643585205078	7.17643585205078	72	7895	7854	7196	6858	5134	6220	23.9214528401693	7648.10091145833	6070.5087890625	41.433171710036	392.270396381355	871.79943269036
1471	5.332	273.07968	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	74.95	WT_UA_3	273.07968:39751 274.08303:4427 275.08639:532		69	165	13	92322	15233	1151	3599	82864	99120	82.4261948267619	36235.1990559896	61861.0264485677	76.4634456210291	49080.5655981936	51106.9896787388
1473	4.629	273.12067	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	163.96	hyuA_UA_1	273.12067:60799 274.12402:7347 275.12738:5851		31853	29931	34560	189294	181210	175408	167234	182172	182153	32114.650390625	181970.6875	177186.135416667	2325.64934371021	6974.01521826906	8618.5095979397
1475	1.415	273.12686	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.4	hyuA_UA_3	273.12686:4585 274.13021:1498 275.13357:1013		713	1124	400	20032	24414	26834	15391	21798	19622	745.391682942708	23760.0299479167	18936.744140625	363.120370408425	3448.00998422231	3257.81897939851
1482	3.446	274.16617	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	184.89	WT_UA_2	274.16617:109982 275.16952:21472 276.17288:2503		5534	5162	5250	274641	273688	264705	278159	286859	286348	5315.60953776042	271011.520833333	283788.822916667	194.327840150045	5482.13293882219	4881.98371769681
1492	6.465	275.14548	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	13.54	hyuA_UA_1	275.14548:4321 276.14883:825 277.15219:7999		1749	1686	1919	11066	10889	10587	11380	11164	10934	1784.55310058594	10847.548828125	11159.1555989583	120.648304419965	242.115367398448	223.356752907323
1494	0.661	275.16364	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	20.47	WT_UA_2	275.16364:6188 276.16699:1077 277.17035:462		1703	405	113	343	186	274	324	22982	284	740.363693237305	267.443781534831	7863.38220214844	846.557224248435	78.5896291190905	13093.5160979317
1497	3.77	275.17493	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	14.2	WT_UA_2	275.17493:5024 276.17828:1568 277.18164:391		1477	1393	1713	9506	7830	6465	9255	10257	8311	1527.80513509115	7933.88916015625	9274.353515625	165.708171568776	1523.21241851013	973.351017236808
1520	3.548	277.15631	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	11.25	WT_UA_1	277.15631:3537 278.15966:789 279.16302:311		418	1137	298	9915	7776	8347	12337	11776	8801	617.647644042969	8679.43391927083	10971.1341145833	453.803970260897	1107.36871590091	1900.45464834622
1522	7.2	277.65582	Unknown	[M+H]+	similar chromatogram in higher mz_3385	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	184.76	hyuA_UA_1	277.65582:9714 278.65917:1117 279.66253:0		839	748	691	38387	32620	32975	36185	35960	33551	759.341267903646	34660.7154947917	35231.89453125	74.7997742115597	3232.1960429705	1460.06174167045
1528	4.581	279.129	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.96	WT_UA_3	279.129:6685 280.13235:3052 281.13571:625		380	184	187	18322	17045	17254	19288	17422	18487	250.183298746745	17540.2981770833	18399.0553385417	112.283106792287	685.064045565145	936.496940060607
1529	1.946	279.13358	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19.28	hyuA_UA_3	279.13358:6801 280.13693:799 281.14029:274		1184	2253	1911	41432	34686	40074	39526	38334	34693	1782.63387044271	38730.7252604167	37517.7708333333	545.677293779457	3568.42935709234	2517.89970776431
1532	1.23	279.13635	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	195.19	WT_UA_1	279.13635:52859 280.1397:7351 281.14306:2858		4096	2359	9380	220541	176016	190715	254202	192493	165776	5278.23754882813	195757.515625	204157.020833333	3656.68362155786	22686.7339247653	45352.4302143662
1545	3.993	281.10617	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	73.95	hyuA_UA_3	281.10617:28782 282.10952:4405 283.11288:1613		7.15389404296875	72	73	100301	102575	106676	88961	88087	85958	48.2441329956055	103183.864583333	87668.5078125	41.7888338426877	3230.62718698097	1544.61803548622
1549	0.898	282.1152	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	33.53	WT_UA_1	282.1152:11553 283.11855:2879 284.12191:1454		172	112	414	25646	23681	26764	27221	24518	24638	232.40385945638	25363.482421875	25459.0091145833	159.75477990098	1560.90456774486	1527.0722472935
1562	4.622	283.16125	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	10.6	WT_UA_1	283.16125:3703 284.1646:0 285.16796:0		2151	1194	955	11057	10735	9996	11608	11404	11276	1433.15413411458	10595.6569010417	11429.4781901042	632.693272050804	543.95505415348	167.573452471227
1564	4.967	284.00879	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	160.42	hyuA_UA_1	284.00879:17164 285.01214:2134 286.0155:568		2018	2129	1684	34737	31689	32782	28504	26563	27903	1943.76782226563	33069.2819010417	27656.744140625	231.494815913682	1543.93979753266	993.863692758458
1565	5.327	284.00928	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	596.36	WT_UA_3	284.00928:110446 285.01263:8282 286.01599:1499		70	7.03881988525391	7.03881988525391	60656	5375	7.03881988525391	393	81327	336619	23.4627329508464	22010.3258463542	139446.400146484	40.6386455552863	33576.086639369	175486.392068712
1569	4.613	284.12277	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	47.43	WT_UA_1	284.12277:16904 285.12612:3370 286.12948:525		3254	2755	275.5498046875	58857	55111	57912	63485	58019	54780	2003.27514648438	57293.4778645833	58761.2630208333	1752.72392675662	1948.08466657346	4399.95115495157
1570	4.514	284.12308	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	27.76	WT_UA_1	284.12308:7524 285.12643:1077 286.12979:284		1508	2761	3306	26470	27809	27240	25528	24263	25926	2524.84033203125	27173.0358072917	25239.2057291667	921.926391024145	671.740124252104	868.542526427939
1573	0.808	285.03134	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	67.29	hyuA_UA_1	285.03134:19903 286.03469:4434 287.03805:2464		4215.41015625	4215.41015625	4215.41015625	60057	54831	46644	42154	54384	43632	0	53844.13671875	46723.34375	0	6760.54929960106	6675.27921724774
1576	0.911	285.14334	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.64	WT_UA_1	285.14334:5648 286.14669:1341 287.15005:0		170	2661	154	15903	13422	14373	16233	16567	16077	995.116851806641	14566.1842447917	16292.2932942708	1442.8413452204	1251.72288461276	249.962880992095
1579	6.914	285.16833	Unknown	[M+2H]2+	similar chromatogram in higher mz_2152; similar chromatogram in higher mz_3459	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	33.73	WT_UA_1	285.16833:14736 286.17168:1451 287.17504:0		877	792	778	39722	37241	41754	57823	48296	30544	815.725463867188	39572.4453125	45554.5462239583	53.9087086492455	2260.2494827707	13844.4852380514
1582	6.131	286.13968	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	148.63	hyuA_UA_1	286.13968:13579 287.14303:2661 288.14639:0		1022	1061	865	32275	22703	46979	66580	25437	30937	982.399495442708	33985.5618489583	40984.9615885417	103.883721701451	12228.1230856835	22336.1181630304
1583	6.165	286.15015	Unknown	[M+H]+	similar chromatogram in higher mz_3522; similar chromatogram in higher mz_1624; similar chromatogram in higher mz_3387; similar chromatogram in higher mz_3501	1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	514.91	WT_UA_1	286.15015:185221 287.1535:28746 288.15686:4280		58266	60076	59759	527032	521988	515496	567087	538558	512890	59367.1145833333	521505.34375	539511.645833333	966.58650123026	5782.69903453599	27110.9655862149
1589	0.774	287.04681	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	35.59	hyuA_UA_1	287.04681:13366 288.05016:2552 289.05352:8742		15.6519546508789	157	247	29963	27451	22638	29837	30203	21784	134.425725301107	26684.0436197917	27274.4401041667	124.853652801069	3722.62188006453	4758.59397542638
1593	6.03	287.1694	Unknown	[M+H]+	similar chromatogram in higher mz_2821; similar chromatogram in higher mz_3438	0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.03	hyuA_UA_2	287.1694:3715 288.17275:600 289.17611:384		2385	1519	1563	12102	12199	10911	10957	11429	11462	1822.19706217448	11737.5738932292	11282.6432291667	488.014204024793	717.237177214865	282.537922549215
1595	2.039	288.08832	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24.86	WT_UA_1	288.08832:10884 289.09167:1600 290.09503:659		84	156	8.40985946655274	41762	38750	38217	71402	60548	53148	80.1980463663737	39576.3229166667	61699.36328125	78.3206522231988	1911.63755884246	9181.52657192826
1605	0.775	289.04782	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	18.73	hyuA_UA_1	289.04782:7330 290.05117:1618 291.05453:3685		7.21043090820313	72	7.21043090820313	15926	14214	12277	11475	14447	11371	24.0347696940104	14139.0143229167	12431.0328776042	41.6294422582427	1825.39312217767	1746.43879256343
1612	7.786	290.146	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	31.78	WT_UA_3	290.146:12627 291.14935:1854 292.15271:436		2640	2663	2192	44994	43350	41542	40917	45924	45822	2498.28898111979	43295.1432291667	44220.9127604167	265.908282744982	1726.91214888943	2861.88374232795
